num_removed_atoms,num_ZZ_atoms,num_AC_atoms,num_UA_atoms,num_SB_atoms,count_rim_atoms,num_incomplete_hexagons,num_5_membered_rings,max_dist,shape_factor,360_rot,60_clock_rot,120_clock_rot,180_clock_rot,240_clock_rot,300_clock_rot,time,ZZ_features,AC_features
20,8,8,0,0,38,19,3,16.40622355,0.687435542,1,0,0,0,0,0,204.0,0,0
22,7,6,1,1,37,20,3,14.85238004,0.779081248,1,0,0,0,0,0,211.49,0,0
22,10,4,0,1,37,20,4,16.40622355,0.705293985,1,0,0,0,0,0,211.19,0,0
18,8,4,0,1,33,17,4,13.57073908,0.786112618,1,0,0,0,0,0,198.44,0,0
17,8,4,1,1,35,17,4,14.01098511,0.761411788,1,0,0,0,0,0,187.03,0,0
22,6,10,0,0,38,20,3,15.84140317,0.7304410259999999,1,0,0,0,0,0,200.99,0,0
19,7,6,0,0,32,17,2,14.01098511,0.761411788,1,0,0,0,0,0,195.15,0,0
18,7,6,1,0,34,17,3,14.01098511,0.761411788,1,0,0,0,0,0,188.51,0,0
12,4,8,0,0,30,13,4,11.64448285,0.801152657,1,0,0,0,0,0,154.77,0,0
21,7,6,0,1,35,19,3,15.84140317,0.711945846,1,0,0,0,0,0,207.32,0,0
14,6,6,0,1,33,15,4,14.85238004,0.674704153,1,0,0,0,0,0,174.37,0,0
20,12,0,0,0,30,17,1,14.01098511,0.761411788,1,0,0,0,0,0,194.35,0,0
18,5,10,1,0,38,18,5,14.01098511,0.7834862659999999,1,0,0,0,0,0,205.32,0,0
21,10,2,1,1,35,19,2,14.85238004,0.75935447,1,0,0,0,0,0,209.19,0,0
21,5,8,0,1,35,19,4,14.01098511,0.8049556179999999,1,0,0,0,0,0,211.43,0,0
21,9,4,2,1,38,20,4,16.40622355,0.705293985,1,0,0,0,0,0,206.44,0,0
22,10,4,0,1,37,20,3,14.85238004,0.779081248,1,0,0,0,0,0,218.08,0,0
21,6,10,1,0,40,20,5,15.84140317,0.7304410259999999,1,0,0,0,0,0,212.08,0,0
19,7,8,0,0,36,18,2,16.40622355,0.669100624,1,0,0,0,0,0,195.84,0,0
15,9,2,0,1,31,15,3,14.85238004,0.674704153,1,0,0,0,0,0,176.38,0,0
21,5,8,0,2,38,20,4,16.40622355,0.705293985,1,0,0,0,0,0,212.68,0,0
16,7,4,1,1,32,16,3,12.40193927,0.834515097,1,0,0,0,0,0,185.4,0,0
22,6,8,0,1,37,20,3,16.40622355,0.705293985,1,0,0,0,0,0,215.16,0,0
15,7,4,0,1,31,15,3,14.01098511,0.7152218359999999,1,0,0,0,0,0,185.14,0,0
18,9,4,1,0,34,17,3,14.01098511,0.761411788,1,0,0,0,0,0,191.83,0,0
15,8,6,1,0,36,16,2,14.01098511,0.738677935,1,0,0,0,0,0,175.27,0,0
17,3,10,0,1,35,17,5,14.85238004,0.71827742,1,0,0,0,0,0,194.11,0,0
20,9,6,1,0,38,19,4,15.84140317,0.711945846,1,0,0,0,0,0,200.3,0,0
13,7,2,0,1,27,13,2,11.64448285,0.801152657,1,0,0,0,0,0,167.09,0,0
15,7,8,0,0,36,16,4,16.40622355,0.630834118,1,0,0,0,0,0,181.02,0,0
22,9,4,1,1,36,20,3,14.01098511,0.825867039,1,0,0,0,0,0,213.1,0,0
22,7,8,1,0,38,20,4,16.40622355,0.705293985,1,0,0,0,0,0,200.52,0,0
19,7,6,0,1,35,18,3,16.40622355,0.669100624,1,0,0,0,0,0,197.94,0,0
17,8,4,1,1,35,17,5,14.01098511,0.761411788,1,0,0,0,0,0,195.62,0,0
19,7,6,0,1,35,18,4,14.01098511,0.7834862659999999,1,0,0,0,0,0,201.75,0,0
21,6,8,1,0,36,19,3,14.85238004,0.75935447,1,0,0,0,0,0,218.33,0,0
16,4,8,0,1,33,16,5,13.57073908,0.76264126,1,0,0,0,0,0,177.87,0,0
22,8,8,0,1,41,21,3,18.81922908,0.630045081,1,0,0,0,0,0,212.27,0,0
12,5,8,1,0,34,14,3,14.85238004,0.651826138,1,0,0,0,0,0,161.44,0,0
21,7,8,0,0,36,19,3,16.40622355,0.687435542,1,0,0,0,0,0,202.65,0,0
22,6,8,0,1,37,20,4,15.84140317,0.7304410259999999,1,0,0,0,0,0,210.56,0,0
20,12,2,0,0,34,18,1,17.30667595,0.634287857,1,0,0,0,0,0,200.58,0,0
19,7,8,0,0,36,18,5,15.84140317,0.6929572009999999,1,0,0,0,0,0,198.41,0,0
17,11,2,0,0,32,16,1,16.40622355,0.630834118,1,0,0,0,0,0,192.87,0,0
19,8,6,1,1,39,19,4,16.40622355,0.687435542,1,0,0,0,0,0,204.41,0,0
13,6,4,1,1,31,14,4,12.40193927,0.7806173940000001,1,0,0,0,0,0,165.42,0,0
20,9,4,1,0,34,18,2,14.01098511,0.7834862659999999,1,0,0,0,0,0,190.67,0,0
19,6,8,1,1,39,19,4,14.85238004,0.75935447,1,0,0,0,0,0,195.56,0,0
17,8,4,1,1,34,17,4,14.01098511,0.761411788,1,0,0,0,0,0,196.89,0,0
18,7,6,3,0,38,18,4,14.01098511,0.7834862659999999,1,0,0,0,0,0,197.59,0,0
21,6,8,1,1,38,20,3,16.40622355,0.705293985,1,0,0,0,0,0,206.34,0,0
22,8,4,0,2,36,20,4,14.01098511,0.825867039,1,0,0,0,0,0,212.1,0,0
15,7,4,0,1,31,15,3,13.57073908,0.738424225,1,0,0,0,0,0,182.01,0,0
17,6,6,1,1,35,17,5,14.85238004,0.71827742,1,0,0,0,0,0,197.17,0,0
21,6,10,1,0,40,20,5,16.40622355,0.705293985,1,0,0,0,0,0,214.05,0,0
19,7,6,0,1,35,18,3,14.01098511,0.7834862659999999,1,0,0,0,0,0,195.05,0,0
21,7,6,0,1,35,19,4,14.01098511,0.8049556179999999,1,0,0,0,0,0,206.21,0,0
12,7,4,1,1,33,14,5,13.57073908,0.713385576,1,0,0,0,0,0,162.0,0,0
14,8,4,0,0,30,14,3,12.40193927,0.7806173940000001,1,0,0,0,0,0,173.57,0,0
19,7,8,2,0,40,19,4,16.40622355,0.687435542,1,0,0,0,0,0,203.07,0,0
20,5,10,1,0,38,19,5,14.01098511,0.8049556179999999,1,0,0,0,0,0,199.91,0,0
20,6,8,0,0,34,18,4,14.01098511,0.7834862659999999,1,0,0,0,0,0,208.43,0,0
19,10,4,1,0,36,18,2,15.84140317,0.6929572009999999,1,0,0,0,0,0,198.56,0,0
21,11,2,0,1,35,19,3,15.84140317,0.711945846,1,0,0,0,0,0,203.68,0,0
20,9,4,1,1,37,19,5,14.01098511,0.8049556179999999,1,0,0,0,0,0,207.49,0,0
17,9,2,0,1,31,16,1,20.66445863,0.500840876,1,0,0,0,0,0,184.62,0,0
19,5,10,0,0,36,18,4,15.6486,0.7014949840000001,1,0,0,0,0,0,196.29,0,0
15,8,4,1,1,35,16,4,20.66445863,0.500840876,1,0,0,0,0,0,174.68,0,0
18,10,2,0,0,30,16,1,20.66445863,0.500840876,1,0,0,0,0,0,188.25,0,0
21,7,8,2,0,40,20,4,15.84140317,0.7304410259999999,1,0,0,0,0,0,203.4,0,0
17,6,8,1,0,36,17,4,14.01098511,0.761411788,1,0,0,0,0,0,190.13,0,0
20,6,8,2,1,40,20,5,15.84140317,0.7304410259999999,1,0,0,0,0,0,204.59,0,0
20,7,6,1,1,37,19,3,14.85238004,0.75935447,1,0,0,0,0,0,197.58,0,0
16,8,4,0,1,33,16,3,14.85238004,0.6968314520000001,1,0,0,0,0,0,184.33,0,0
21,8,6,1,0,36,19,4,15.84140317,0.711945846,1,0,0,0,0,0,204.5,0,0
20,7,8,1,0,38,19,4,14.01098511,0.8049556179999999,1,0,0,0,0,0,207.47,0,0
20,6,8,2,0,38,19,5,15.6486,0.7207175840000001,1,0,0,0,0,0,211.79,0,0
20,6,8,0,0,34,18,3,14.01098511,0.7834862659999999,1,0,0,0,0,0,204.03,0,0
16,8,2,0,1,29,15,1,12.40193927,0.808015768,1,0,0,0,0,0,177.85,0,0
18,8,8,0,0,38,18,4,21.05255748,0.52142902,1,0,0,0,0,0,193.73,0,0
17,5,8,0,1,35,17,4,14.01098511,0.761411788,1,0,0,0,0,0,188.2,0,0
16,4,8,0,1,33,16,5,13.57073908,0.76264126,1,0,0,0,0,0,186.88,0,0
22,8,6,2,0,38,20,4,15.84140317,0.7304410259999999,1,0,0,0,0,0,208.49,0,0
10,8,4,0,0,30,12,3,14.01098511,0.639713857,1,0,0,0,0,0,151.49,0,0
22,8,6,0,1,37,20,3,16.40622355,0.705293985,1,0,0,0,0,0,207.69,0,0
20,7,6,1,1,37,19,5,14.01098511,0.8049556179999999,1,0,0,0,0,0,206.88,0,0
21,7,8,2,0,40,20,4,14.85238004,0.779081248,1,0,0,0,0,0,202.13,0,0
18,6,6,0,1,33,17,3,13.57073908,0.786112618,1,0,0,0,0,0,195.78,0,0
19,8,6,1,1,38,19,4,15.84140317,0.711945846,1,0,0,0,0,0,194.08,0,0
20,11,2,1,1,36,19,3,14.85238004,0.75935447,1,0,0,0,0,0,212.19,0,0
19,9,4,0,1,35,18,2,16.40622355,0.669100624,1,0,0,0,0,0,196.42,0,0
19,8,4,1,1,35,18,4,14.01098511,0.7834862659999999,1,0,0,0,0,0,199.35,0,0
21,9,4,0,1,35,19,3,16.40622355,0.687435542,1,0,0,0,0,0,207.4,0,0
6,6,0,0,0,18,7,0,7.52769163,0.909391743,1,1,1,1,1,1,93.917,3,3
16,6,6,0,1,33,16,4,14.01098511,0.738677935,1,0,0,0,0,0,183.53,0,0
12,6,8,0,0,34,14,4,14.01098511,0.690969938,1,0,0,1,0,0,165.64,0,0
19,11,2,0,1,35,18,2,14.01098511,0.7834862659999999,1,0,0,0,0,0,197.95,0,0
14,9,2,1,1,32,15,4,14.01098511,0.7152218359999999,1,0,0,0,0,0,175.91,0,0
17,8,4,1,1,34,17,2,14.01098511,0.761411788,1,0,0,0,0,0,188.43,0,0
19,9,4,0,0,32,17,2,14.01098511,0.761411788,1,0,0,0,0,0,190.35,0,0
20,8,6,0,0,34,18,3,14.01098511,0.7834862659999999,1,0,0,0,0,0,203.2,0,0
15,3,10,0,0,32,15,4,14.01098511,0.7152218359999999,1,0,0,0,0,0,174.97,0,0
19,7,6,0,1,35,18,3,14.85238004,0.7391013679999999,1,0,0,0,0,0,198.51,0,0
17,8,4,1,1,35,17,4,14.85238004,0.71827742,1,0,0,0,0,0,192.37,0,0
19,5,8,0,1,35,18,5,14.01098511,0.7834862659999999,1,0,0,0,0,0,197.03,0,0
21,7,6,0,1,35,19,3,14.01098511,0.8049556179999999,1,0,0,0,0,0,210.77,0,0
18,7,6,1,1,37,18,5,14.01098511,0.7834862659999999,1,0,0,0,0,0,191.45,0,0
20,10,2,0,1,33,18,2,14.85238004,0.7391013679999999,1,0,0,0,0,0,210.2,0,0
22,8,8,0,0,38,20,2,18.81922908,0.614861041,1,0,0,0,0,0,208.6,0,0
22,7,8,1,0,38,20,3,15.6486,0.739440639,1,0,0,0,0,0,218.92,0,0
14,7,4,1,1,32,15,3,20.66445863,0.484937093,1,0,0,0,0,0,169.4,0,0
20,6,10,0,0,38,19,4,16.40622355,0.687435542,1,0,0,0,0,0,210.24,0,0
18,7,8,1,0,38,18,5,16.40622355,0.669100624,1,0,0,0,0,0,192.73,0,0
14,5,6,1,1,33,15,3,20.9562066,0.478185899,1,0,0,0,0,0,169.38,0,0
22,9,4,1,1,37,20,4,14.85238004,0.779081248,1,0,0,0,0,0,215.93,0,0
15,8,4,1,1,35,16,4,13.57073908,0.76264126,1,0,0,0,0,0,179.6,0,0
21,4,10,1,1,39,20,6,15.84140317,0.7304410259999999,1,0,0,0,0,0,204.86,0,0
18,4,12,0,0,38,18,5,15.84140317,0.6929572009999999,1,0,0,0,0,0,195.87,0,0
18,5,8,1,1,37,18,5,15.84140317,0.6929572009999999,1,0,0,0,0,0,203.27,0,0
13,6,6,1,0,32,14,4,14.01098511,0.690969938,1,0,0,0,0,0,164.84,0,0
15,9,4,0,0,32,15,2,14.85238004,0.674704153,1,0,0,0,0,0,177.52,0,0
16,9,4,1,0,34,16,2,14.85238004,0.6968314520000001,1,0,0,0,0,0,178.31,0,0
22,6,8,0,1,37,20,4,16.40622355,0.705293985,1,0,0,0,0,0,217.25,0,0
21,11,2,0,1,35,19,3,15.84140317,0.711945846,1,0,0,0,0,0,207.56,0,0
12,6,6,0,0,30,13,4,12.40193927,0.752221743,1,0,0,0,0,0,159.89,0,0
18,9,2,1,1,33,17,3,12.40193927,0.860198473,1,0,0,0,0,0,198.31,0,0
15,7,4,0,1,31,15,3,14.01098511,0.7152218359999999,1,0,0,0,0,0,175.76,0,0
16,8,2,0,1,29,15,1,11.64448285,0.860576001,1,0,0,0,0,0,175.62,0,0
13,5,4,0,2,30,14,4,12.40193927,0.7806173940000001,1,0,0,0,0,0,170.93,0,0
15,7,6,0,0,32,15,3,14.85238004,0.674704153,1,0,0,0,0,0,176.95,0,0
21,7,6,0,1,35,19,3,14.01098511,0.8049556179999999,1,0,0,0,0,0,201.62,0,0
22,10,2,0,1,33,19,1,14.85238004,0.75935447,1,0,0,0,0,0,198.96,0,0
11,7,4,0,0,28,12,2,13.57073908,0.660466705,1,0,0,0,0,0,155.48,0,0
22,7,8,1,0,38,20,4,16.40622355,0.705293985,1,0,0,0,0,0,212.73,0,0
20,9,4,1,1,37,19,3,16.40622355,0.687435542,1,0,0,0,0,0,205.03,0,0
18,10,4,0,0,34,17,3,15.6486,0.6817305840000001,1,0,0,0,0,0,186.37,0,0
17,3,12,0,0,36,17,5,20.9562066,0.509067763,1,0,0,0,0,0,191.2,0,0
22,11,4,1,1,40,21,3,18.16254095,0.652825106,1,0,0,0,0,0,208.17,0,0
18,6,6,0,1,33,17,3,14.01098511,0.761411788,1,0,0,0,0,0,190.74,0,0
21,7,6,0,1,35,19,3,14.01098511,0.8049556179999999,1,0,0,0,0,0,207.1,0,0
16,6,8,0,0,34,16,3,14.85238004,0.6968314520000001,1,0,0,0,0,0,180.84,0,0
22,8,6,0,1,37,20,2,16.40622355,0.705293985,1,0,0,0,0,0,210.27,0,0
15,9,4,0,0,32,15,3,20.66445863,0.484937093,1,0,0,0,0,0,180.11,0,0
18,10,4,0,0,34,17,2,16.40622355,0.650248925,1,0,0,0,0,0,191.68,0,0
20,9,6,1,0,38,19,3,15.84140317,0.711945846,1,0,0,0,0,0,200.18,0,0
20,9,6,1,0,38,19,3,15.84140317,0.711945846,1,0,0,0,0,0,195.78,0,0
19,5,8,0,1,35,18,4,14.85238004,0.7391013679999999,1,0,0,0,0,0,205.43,0,0
20,9,4,1,1,37,19,4,15.6486,0.7207175840000001,1,0,0,0,0,0,200.87,0,0
21,8,6,1,1,39,20,4,15.84140317,0.7304410259999999,1,0,0,0,0,0,208.22,0,0
20,7,6,1,1,37,19,4,14.85238004,0.75935447,1,0,0,0,0,0,195.91,0,0
22,7,6,1,1,37,20,3,14.01098511,0.825867039,1,0,0,0,0,0,202.67,0,0
16,8,6,0,1,37,17,4,15.84140317,0.6734333509999999,1,0,0,0,0,0,184.81,0,0
19,7,8,0,0,36,18,5,15.84140317,0.6929572009999999,1,0,0,0,0,0,197.44,0,0
21,10,6,1,0,40,20,4,17.30667595,0.668598107,1,0,0,0,0,0,213.36,0,0
22,5,8,1,1,37,20,5,14.01098511,0.825867039,1,0,0,0,0,0,217.85,0,0
22,9,4,1,1,36,20,4,14.01098511,0.825867039,1,0,0,0,0,0,205.78,0,0
22,9,6,1,1,41,21,4,15.84140317,0.748479323,1,0,0,0,0,0,218.53,0,0
21,6,8,1,1,39,20,4,16.40622355,0.705293985,1,0,0,0,0,0,209.12,0,0
21,7,6,0,1,35,19,4,15.84140317,0.711945846,1,0,0,0,0,0,207.97,0,0
16,5,8,1,0,34,16,3,14.01098511,0.738677935,1,0,0,0,0,0,186.37,0,0
21,8,6,1,0,36,19,2,14.01098511,0.8049556179999999,1,0,0,0,0,0,204.08,0,0
21,8,4,1,1,35,19,3,14.01098511,0.8049556179999999,1,0,0,0,0,0,203.28,0,0
22,8,6,0,0,34,19,3,15.84140317,0.711945846,1,0,0,0,0,0,201.68,0,0
20,8,8,0,0,38,19,4,14.85238004,0.75935447,1,0,0,0,0,0,210.27,0,0
22,10,6,2,0,42,21,3,16.40622355,0.722711274,1,0,0,0,0,0,216.35,0,0
20,8,6,0,1,37,19,3,14.85238004,0.75935447,1,0,0,0,0,0,203.63,0,0
18,8,6,0,0,34,17,2,16.40622355,0.650248925,1,0,0,0,0,0,186.78,0,0
19,8,6,1,0,36,18,3,14.01098511,0.7834862659999999,1,0,0,0,0,0,193.31,0,0
19,5,10,0,0,36,18,4,14.01098511,0.7834862659999999,1,0,0,0,0,0,197.26,0,0
19,5,8,0,1,35,18,4,14.01098511,0.7834862659999999,1,0,0,0,0,0,194.23,0,0
19,8,4,1,1,35,18,3,14.85238004,0.7391013679999999,1,0,0,0,0,0,193.51,0,0
16,6,8,0,0,34,16,4,14.01098511,0.738677935,1,0,0,0,0,0,184.39,0,0
21,5,10,0,0,36,19,3,14.01098511,0.8049556179999999,1,0,0,0,0,0,205.61,0,0
19,9,4,0,1,35,18,4,14.01098511,0.7834862659999999,1,0,0,0,0,0,211.75,0,0
13,7,4,0,1,31,14,4,14.01098511,0.690969938,1,0,0,0,0,0,166.0,0,0
20,7,8,1,0,38,19,5,15.84140317,0.711945846,1,0,0,0,0,0,202.11,0,0
17,9,2,0,1,31,16,3,13.57073908,0.76264126,1,0,0,0,0,0,188.7,0,0
17,10,4,1,0,36,17,3,14.85238004,0.71827742,1,0,0,0,0,0,187.17,0,0
20,10,4,0,1,37,19,4,14.85238004,0.75935447,1,0,0,0,0,0,199.05,0,0
20,6,10,0,1,41,20,4,16.40622355,0.705293985,1,0,0,0,0,0,203.54,0,0
18,10,4,0,0,34,17,3,15.84140317,0.6734333509999999,1,0,0,0,0,0,191.47,0,0
18,10,2,0,1,33,17,3,14.01098511,0.761411788,1,0,0,0,0,0,198.25,0,0
15,8,6,1,0,36,16,4,14.85238004,0.6968314520000001,1,0,0,0,0,0,176.93,0,0
17,7,6,0,1,35,17,3,14.85238004,0.71827742,1,0,0,0,0,0,191.12,0,0
17,4,8,1,1,35,17,6,13.57073908,0.786112618,1,0,0,0,0,0,191.99,0,0
21,9,6,0,0,36,19,3,15.84140317,0.711945846,1,0,0,0,0,0,210.99,0,0
20,6,8,0,1,37,19,5,14.85238004,0.75935447,1,0,0,0,0,0,208.76,0,0
9,5,6,0,0,28,11,3,11.64448285,0.7369532590000001,1,0,0,0,0,0,139.94,0,0
21,7,6,0,1,35,19,3,15.84140317,0.711945846,1,0,0,0,0,0,200.19,0,0
16,9,2,1,1,32,16,2,14.01098511,0.738677935,1,0,0,0,0,0,180.79,0,0
12,5,6,1,1,33,14,4,14.01098511,0.690969938,1,0,0,0,0,0,164.96,0,0
14,5,6,1,1,32,15,4,12.40193927,0.808015768,1,0,0,0,0,0,174.37,0,0
22,9,4,1,1,37,20,3,16.40622355,0.705293985,1,0,0,0,0,0,217.15,0,0
18,8,6,0,0,34,17,2,14.85238004,0.71827742,1,0,0,0,0,0,195.09,0,0
12,5,6,1,1,33,14,4,14.01098511,0.690969938,1,0,0,0,0,0,161.01,0,0
19,10,2,1,0,32,17,1,14.01098511,0.761411788,1,0,0,0,0,0,194.68,0,0
17,6,6,1,1,35,17,4,13.57073908,0.786112618,1,0,0,0,0,0,186.46,0,0
16,9,2,1,1,32,16,2,12.40193927,0.834515097,1,0,0,0,0,0,181.0,0,0
19,7,6,0,1,35,18,3,14.01098511,0.7834862659999999,1,0,0,0,0,0,202.44,0,0
12,6,4,0,1,29,13,4,11.64448285,0.801152657,1,0,0,0,0,0,163.21,0,0
17,7,4,0,1,31,16,2,14.01098511,0.738677935,1,0,0,0,0,0,185.53,0,0
21,7,6,0,1,35,19,3,14.01098511,0.8049556179999999,1,0,0,0,0,0,201.72,0,0
10,6,6,0,0,30,12,3,14.01098511,0.639713857,1,0,0,0,0,0,148.59,0,0
21,8,6,1,0,36,19,3,15.84140317,0.711945846,1,0,0,0,0,0,201.74,0,0
12,5,6,1,0,30,13,3,12.40193927,0.752221743,1,0,0,0,0,0,158.98,0,0
21,8,4,1,1,35,19,2,14.01098511,0.8049556179999999,1,0,0,0,0,0,199.54,0,0
13,9,2,0,1,31,14,3,14.85238004,0.651826138,1,0,0,0,0,0,167.54,0,0
22,6,8,0,1,37,20,5,14.01098511,0.825867039,1,0,0,0,0,0,209.14,0,0
22,6,8,0,1,37,20,5,15.84140317,0.7304410259999999,1,0,0,0,0,0,208.01,0,0
11,7,4,0,1,31,13,4,12.40193927,0.752221743,1,0,0,0,0,0,155.51,0,0
22,10,6,0,0,38,20,3,17.30667595,0.668598107,1,0,0,0,0,0,218.31,0,0
13,7,4,0,1,31,14,4,14.01098511,0.690969938,1,0,0,0,0,0,163.91,0,0
22,8,8,0,0,38,20,3,15.84140317,0.7304410259999999,1,0,0,0,0,0,214.32,0,0
22,7,8,1,1,40,21,4,17.82512691,0.665182513,1,0,0,0,0,0,217.97,0,0
20,7,6,1,1,36,19,4,14.01098511,0.8049556179999999,1,0,0,0,0,0,205.41,0,0
19,7,6,2,1,39,19,4,14.01098511,0.8049556179999999,1,0,0,0,0,0,196.54,0,0
15,7,4,0,2,34,16,5,15.6486,0.6613758129999999,1,0,0,0,0,0,179.78,0,0
21,6,10,1,0,40,20,4,15.6486,0.739440639,1,0,0,0,0,0,206.75,0,0
17,6,6,1,1,35,17,5,14.01098511,0.761411788,1,0,0,0,0,0,194.29,0,0
22,6,8,0,1,37,20,5,15.6486,0.739440639,1,0,0,0,0,0,216.86,0,0
15,5,6,0,1,31,15,4,12.40193927,0.808015768,1,0,0,0,0,0,173.83,0,0
19,7,6,0,1,35,18,5,13.57073908,0.80890321,1,0,0,0,0,0,203.03,0,0
17,9,2,0,1,31,16,2,14.01098511,0.738677935,1,0,0,0,0,0,184.83,0,0
21,8,6,1,1,38,20,3,15.84140317,0.7304410259999999,1,0,0,0,0,0,203.54,0,0
19,5,10,2,0,40,19,5,16.40622355,0.687435542,1,0,0,0,0,0,195.91,0,0
20,7,8,1,0,38,19,3,15.84140317,0.711945846,1,0,0,0,0,0,205.19,0,0
22,8,6,0,1,37,20,4,14.85238004,0.779081248,1,0,0,0,0,0,203.57,0,0
21,8,6,1,1,38,20,4,16.40622355,0.705293985,1,0,0,0,0,0,215.91,0,0
17,10,2,1,1,35,17,3,14.85238004,0.71827742,1,0,0,0,0,0,185.97,0,0
19,7,8,0,0,36,18,4,15.84140317,0.6929572009999999,1,0,0,0,0,0,198.14,0,0
20,8,6,0,1,37,19,3,18.16254095,0.620960537,1,0,0,0,0,0,216.25,0,0
19,5,8,0,1,35,18,3,15.84140317,0.6929572009999999,1,0,0,0,0,0,196.7,0,0
17,7,6,0,1,35,17,4,15.84140317,0.6734333509999999,1,0,0,0,0,0,188.34,0,0
19,5,10,0,0,36,18,4,14.01098511,0.7834862659999999,1,0,0,0,0,0,197.68,0,0
21,9,4,0,1,35,19,2,14.85238004,0.75935447,1,0,0,0,0,0,213.25,0,0
11,5,6,0,1,31,13,4,14.01098511,0.665835293,1,0,0,0,0,0,158.28,0,0
20,6,8,2,0,38,19,4,14.01098511,0.8049556179999999,1,0,0,0,0,0,203.28,0,0
17,7,4,0,1,31,16,3,12.40193927,0.834515097,1,0,0,0,0,0,189.89,0,0
15,7,6,0,0,32,15,2,14.85238004,0.674704153,1,0,0,0,0,0,169.81,0,0
20,7,8,1,0,38,19,4,15.84140317,0.711945846,1,0,0,0,0,0,208.24,0,0
20,7,8,1,0,38,19,4,16.40622355,0.687435542,1,0,0,0,0,0,203.29,0,0
19,7,8,0,0,36,18,3,14.01098511,0.7834862659999999,1,0,0,0,0,0,198.36,0,0
14,8,4,0,0,30,14,2,14.01098511,0.690969938,1,0,0,1,0,0,176.99,0,0
15,7,4,0,1,31,15,4,11.64448285,0.860576001,1,0,0,0,0,0,180.34,0,0
20,8,6,0,1,37,19,4,15.6486,0.7207175840000001,1,0,0,0,0,0,206.68,0,0
15,7,4,0,1,31,15,4,13.57073908,0.738424225,1,0,0,0,0,0,174.79,0,0
18,7,6,1,1,36,18,4,14.85238004,0.7391013679999999,1,0,0,0,0,0,192.88,0,0
15,9,4,0,1,35,16,3,17.82512691,0.580618899,1,0,0,0,0,0,177.88,0,0
21,6,8,1,0,36,19,3,14.01098511,0.8049556179999999,1,0,0,0,0,0,208.09,0,0
14,6,6,0,1,33,15,5,14.01098511,0.7152218359999999,1,0,0,0,0,0,179.12,0,0
16,6,6,0,1,33,16,3,13.57073908,0.76264126,1,0,0,0,0,0,184.84,0,0
6,8,0,0,0,22,8,2,11.64448285,0.628475851,1,0,0,1,0,0,109.14,0,0
13,3,8,0,1,31,14,5,12.40193927,0.7806173940000001,1,0,0,0,0,0,170.82,0,0
22,8,6,0,0,34,19,3,14.01098511,0.8049556179999999,1,0,0,0,0,0,202.51,0,0
14,7,4,1,1,33,15,4,12.40193927,0.808015768,1,0,0,0,0,0,175.51,0,0
16,10,4,0,0,34,16,3,15.84140317,0.653326315,1,0,0,0,0,0,191.75,0,0
20,6,10,0,0,38,19,4,17.82512691,0.632714776,1,0,0,0,0,0,201.8,0,0
10,7,2,1,1,28,12,4,11.64448285,0.769722575,1,0,0,0,0,0,147.66,0,0
22,10,4,0,1,37,20,4,14.85238004,0.779081248,1,0,0,0,0,0,210.85,0,0
11,9,2,0,0,28,12,2,12.40193927,0.722711274,1,0,0,0,0,0,154.52,0,0
18,6,10,0,0,38,18,4,20.66445863,0.531221969,1,0,0,0,0,0,195.69,0,0
19,5,10,0,0,36,18,4,16.40622355,0.669100624,1,0,0,0,0,0,204.64,0,0
20,9,6,1,0,38,19,4,14.85238004,0.75935447,1,0,0,0,0,0,212.6,0,0
20,10,2,0,1,33,18,3,14.01098511,0.7834862659999999,1,0,0,0,0,0,206.11,0,0
11,5,4,0,1,27,12,4,11.64448285,0.769722575,1,0,0,0,0,0,156.97,0,0
21,7,8,0,0,36,19,2,17.82512691,0.632714776,1,0,0,0,0,0,207.04,0,0
19,5,10,0,0,36,18,3,16.40622355,0.669100624,1,0,0,0,0,0,199.04,0,0
20,7,8,1,0,38,19,5,15.84140317,0.711945846,1,0,0,0,0,0,204.6,0,0
22,9,4,1,1,37,20,1,14.85238004,0.779081248,1,0,0,0,0,0,213.33,0,0
20,6,6,0,1,33,18,3,13.57073908,0.80890321,1,0,0,0,0,0,203.3,0,0
20,13,2,1,0,38,19,2,17.30667595,0.651668825,1,0,0,0,0,0,206.37,0,0
19,8,6,1,0,36,18,2,15.84140317,0.6929572009999999,1,0,0,0,0,0,200.69,0,0
22,10,6,0,0,38,20,4,17.82512691,0.6491516629999999,1,0,0,0,0,0,216.57,0,0
20,8,6,0,0,34,18,3,14.85238004,0.7391013679999999,1,0,0,0,0,0,193.73,0,0
17,6,6,1,1,35,17,5,14.01098511,0.761411788,1,0,0,0,0,0,196.54,0,0
16,6,6,0,1,33,16,4,14.01098511,0.738677935,1,0,0,0,0,0,180.81,0,0
21,9,4,0,1,35,19,2,14.85238004,0.75935447,1,0,0,0,0,0,203.21,0,0
22,8,6,0,0,34,19,3,15.84140317,0.711945846,1,0,0,0,0,0,214.1,0,0
21,7,6,0,2,38,20,5,16.40622355,0.705293985,1,0,0,0,0,0,209.04,0,0
22,8,6,0,1,37,20,3,16.40622355,0.705293985,1,0,0,0,0,0,215.94,0,0
12,9,2,1,0,30,13,1,14.01098511,0.665835293,1,0,0,0,0,0,155.83,0,0
17,8,4,1,1,34,17,2,14.85238004,0.71827742,1,0,0,0,0,0,184.25,0,0
15,7,4,0,1,31,15,3,13.57073908,0.738424225,1,0,0,0,0,0,175.31,0,0
